k_1064,k_755,k_1500
0.0049363566518788,0.0076619231922576,0.0033476131253419
0.021291867527489,0.0439135981302321,0.0131336597405998
0.0100007695340346,0.0160359421755754,0.0065837125503378
0.004486428561155,0.0068289009276806,0.0030473975988681
0.009015242517093,0.0174195629920191,0.0057571476573417
0.0014290671363303,0.0021324328916007,0.0009967346199299
0.0065630835226033,0.0105362578907597,0.0044203504212392
0.284841767376482,0.3650986479607764,0.121928450328144
0.0114198047275835,0.0206719298974136,0.0073478149632954
0.0040816994849145,0.0063291496370011,0.002769064044352
0.0036855899640344,0.0055300986615151,0.002522100379143
0.0296997203471701,0.1128895115238914,0.0166259801423399
0.0011071963548619,0.001653790138049,0.0007848929010476
0.0604877295735419,0.2240373533706099,0.0234809116958481
0.0157992127866844,0.0327541310587462,0.0100047776602255
0.6335703518522826,0.2229836729891967,1.2626884179416196
0.0048924293159392,0.0074515834841955,0.0033673676319941
0.0315474891302282,0.1548452852956172,0.0156063705503122
0.0004996051053667,0.0007091642522884,0.000344515629824
1.1281948194553335,1.95177567998476,0.7960956549260882
0.0374730221829905,0.0993043952383686,0.0214492266298113
0.0008596522593299,0.0012447641930159,0.0006149849107173
0.3737471349449819,0.4566254010906934,0.2402784523756621
0.0434755716961277,0.0996704938013687,0.0193044709703135
0.4060577945198494,0.5384999812940259,0.2593345300219776
0.007695035062421,0.0133990250403733,0.0049496381722605
0.0051624103298943,0.0077731260326822,0.0035035714948383
0.0259082579092998,0.0592426466967298,0.0154522984011864
0.0728275603104227,0.3700883982255323,0.0310997419212715
0.0591725400092489,0.2461322542729881,0.0315131221923264
0.0043748238593008,0.0066513812754273,0.0029961914559377
0.0051243654083094,0.0089494738246995,0.0033642994182563
0.0020507360026129,0.0029890257148912,0.0014346278301609
2.440629707672645,2.7541437792607915,1.030874777685597
0.0086503708915857,0.0148782153210907,0.0056423423850622
0.0015225605361957,0.0022633141247169,0.0010423776656415
0.1017644176407509,0.4834770154211319,0.0401136978320468
0.0107952532827449,0.0277282340950761,0.0064875266514558
0.0190315307593077,0.0403477602660243,0.0118578873323117
0.0365484966647066,0.0990673064170759,0.0217576383196848
0.0103964147986115,0.0246893135863657,0.0065080281040962
0.0377773386977167,0.117914587848378,0.0220764895427745
0.0439837603188894,0.1520350805224297,0.0238487706095258
1.290096470516185,2.0747226877543032,0.8057553775651112
0.0050595771955369,0.0078819926742526,0.0034081224691501
0.0022584655078892,0.0032884246253704,0.0015793258620676
0.0026672106340329,0.0040479480904677,0.0017589312071319
0.0022106730078586,0.0032779746922908,0.001516518372331
0.0049153047682865,0.0090461843215719,0.0031489493417039
0.0061066278283913,0.0104861603681165,0.0039943459518791
0.0018839141181186,0.0027986014365257,0.0013038969179838
0.0008101864627655,0.0011955152207468,0.0005517735501425
0.0071076943917373,0.0112553284966362,0.0048222377435138
0.0006934305680612,0.0010188351496875,0.000475098444978
0.0143832972093565,0.0253830566680376,0.009217962542874
0.0114542237622964,0.0304241923582694,0.006540897269063
0.0029078892664427,0.0045069044044524,0.0019944675939329
0.0816728539764323,0.7290988436254008,0.0780615768276759
0.0244563825374717,0.0791917072270917,0.0142454761837018
0.0008487763673478,0.0011972297885255,0.000580560388133
0.0138289294664381,0.0062295285184839,0.0074372274763779
0.0023043364040844,0.0035703559250743,0.0015639809000445
0.0008981336603365,0.0013272036627496,0.000630734786993
0.0017921930630611,0.0026372947068549,0.001240022187221
0.0011316722539789,0.0016513222778819,0.0007857674978223
0.0112460143511466,0.0213690572946933,0.0071034039140943
0.0080164883271694,0.0134681789171722,0.0053391040546087
0.0049683899414842,0.0087259033093452,0.0032620360609019
0.1059234254050792,0.724305104469192,0.0696668480076195
0.0062160677570198,0.0097177783155465,0.0041208516751124
0.0028560051787933,0.0043091413035003,0.0019575614284476
0.0107220879605892,0.0174307740839472,0.0071383397446883
0.0049664624430481,0.0078964768663508,0.0033844836235031
0.0015011544269554,0.0022496349984119,0.0010348303169602
0.0036755978037351,0.0056307861096522,0.0025337334394719
0.0012187510896139,0.001819561280431,0.0008356953934751
0.0045421909947826,0.0072893661885558,0.0030682500508545
0.0037990380423628,0.0058662653747696,0.0026304294447785
2.249630266666905,3.471736735015361,1.136486869982966
0.0011195426744052,0.0016246973765373,0.0007692939009745
0.0006697950735668,0.0009492457695633,0.0004588971890672
0.002158928670308,0.0030932983810619,0.0014758537190577
0.2285113631835509,0.0882303485737379,0.2243240686102644
0.0003424318686763,0.0005127017088855,0.0002368830094541
0.0039188351727104,0.0072531423319812,0.0024653263615499
0.0124781979710344,0.0246537128163655,0.0075860305798338
0.1772951415895053,0.039120549155304,0.9612636951947576
0.0012934297710004,0.0019476122480763,0.0008769052348761
0.2540428157143208,0.3518883827401193,0.1974847410694764
0.4830852186330733,1.215334402573637,0.4951074417474546
1.2289594292712709,1.440614850702034,0.3721683065984533
0.0361846977067924,0.0708746376152269,0.02332429575787
0.9509357928264952,1.4424527189576963,1.4329358112917092
4.598977311630636e-05,4.598134569365882e-05,4.599496190206719e-05
0.0502605153867022,0.0130803513575318,0.3484266594779878
0.0360480352231075,0.0819710625337027,0.0224072478817932
0.0003547411490651,0.0005248475122608,0.0002492581514925
0.0032337889288545,0.0048069635757251,0.0022205648515469
0.0006700115958101,0.0009495509740681,0.0004590459345472
0.0019620044232336,0.0028593562888237,0.0013740153901046
0.1062311380199015,0.5676330921684872,0.0392677216607276
0.0953746862493402,0.5555063912155864,0.0375689363860861
0.0164250675893773,0.0354684119994171,0.0101250389150449
0.0158580469089415,0.0332727144664858,0.0097490670896402
0.6617108547515006,0.8716695541235575,0.5776950391230958
0.3292558783710224,0.4978664925082072,0.0668388923156366
0.004019883193704,0.0074600967672576,0.0025131517059669
0.0036535654429728,0.0069186166502356,0.0022498361782116
3.75792091313744,5.994049859967576,2.112882835636753
0.0003920047108463,0.0005692640149213,0.0002853263444398
0.0524109181639687,0.0779678616997228,0.0237904006079713
0.0006890379815853,0.0009899040412731,0.0004794713269353
0.0103452566059149,0.0175740579096694,0.0067533088894019
0.8478669671693974,1.9407227955361128,0.3341663680825761
0.0020703354722199,0.0029834058930755,0.0014300108471836
0.002056057219918,0.0030031593085583,0.0014572776518738
0.0012033519296415,0.0017409046246077,0.0008348403188936
0.0006746963795602,0.0009818495026855,0.0004931172645727
0.6746563299622449,0.0945049982715556,1.2698130086563704
0.05093863617372,0.1491741923991215,0.0242454158999864
0.9506703224953832,0.1877675675157655,2.101281183502543
0.0020499873942429,0.0029428560647596,0.0014232269474474
0.0020694451530484,0.0029960222325239,0.0014364110236693
0.0012022154962135,0.0017189878030366,0.0008340804286629
0.8345481365006364,0.1293571602462562,1.738563091540006
4.5216015119897497e-05,4.520492651149054e-05,4.5221562700857954e-05
0.0020698364901362,0.0029963581151104,0.0014572969768737
0.0003424318686763,0.0005127017088855,0.0002368830094541
0.0003413602732666,0.0005111083852733,0.0002638091567388
1.400575435102093,1.1563508757412004,1.859229154377699
0.1049155265174728,0.2069717708236532,0.0344028403360971
0.469704550052809,3.213455607647125,0.1329790208639225
4.589989942855115e-05,4.588958739086166e-05,4.59037681230773e-05
0.0153473945947509,0.0291095792818681,0.0096481014152454
0.0550838897740446,0.1713455380786664,0.0281582915442613
0.0348995653087977,0.0813027632119675,0.0213666570483687
0.0003569101032784,0.000527953868583,0.0002649907333807
0.214684865782261,0.928321539373644,0.0692313294973475
0.0006390390952561,0.0009393855887761,0.0004377823883837
1.326373927673787,1.1288191607515226,1.4407486147664414
0.0520459038328261,0.1028592832725528,0.031258462855072
0.0021922431558482,0.0032911270941718,0.0015435225073077
0.010817514929514,0.0184066232884514,0.0070397313375179
0.0015897894699337,0.0023420653676803,0.0011268680077266
0.0280814334628446,0.1020147599914034,0.0142838764159433
0.0167293911522653,0.0399154985973403,0.010130583013283
0.0015846385139313,0.0023681129727438,0.0011012881130131
0.4731426949906283,1.2724241960703977,0.1253784145833768
0.0004746548115718,0.0006817036130398,0.00033603408478
0.0006542874375387,0.0009402047091622,0.0004552240908825
0.6757396865936031,1.081805941376332,0.6626830664848334
0.0019020346318959,0.0027611587773487,0.001319782209986
0.0009869991878848,0.0014240780468094,0.0006797331681016
0.000916436524688,0.0013350725700883,0.0006354895648339
0.5608572690706016,0.4161334868401132,0.417669878653393
0.0007304782550553,0.0010616228786805,0.0005015832128722
0.2879899575466121,0.2752059599400758,0.0887541868893781
0.0148920326817057,0.0617393893698924,0.0085590687905987
0.0090236385544761,0.0197184339379167,0.0055129457749661
0.0009842981966001,0.0014146013119053,0.0006850494633848
0.1007260756620777,0.359136200409109,0.0365880204715829
0.0042537278566657,0.0065436021716418,0.0028827865168714
0.0010954273757352,0.0016010791155206,0.000769354662006
0.0113203517473578,0.0194194122673425,0.0074247918090653
0.0026255710363721,0.0039129014631447,0.0018291231171028
0.2971869687651304,0.4787105829085001,0.1471324336237115
0.0117306687721897,0.0331898898226556,0.0069603185140988
0.0170506476932018,0.0449375197702889,0.010104100198242
0.0744694438249783,0.0253428203697265,0.1614628121718448
0.0076066370832528,0.0144274040074017,0.0049479220103002
0.0013136134157912,0.0019708332825807,0.0009175251981374
0.0052344802516974,0.0089620248947067,0.0033866368915304
0.0189893672134479,0.0398279289394752,0.0118754574540035
0.0012475373016564,0.0018330297553013,0.0008771943893455
0.0021743038661354,0.0032033352867504,0.0014965067688599
0.0824563340539285,0.2374017351900186,0.0249530579024269
2.757070712782493,1.8534629780502128,2.464745768990287
0.0043088254603413,0.006680423226502,0.0029468960406478
0.0009389629413892,0.0013930051984833,0.0006583714212168
0.0034611744004783,0.0033037282754234,0.0074448778482958
0.0038210430064328,0.0060155376430305,0.0025718417545786
0.0126526806938579,0.0226894144980143,0.0079886201464977
0.0759659049866126,0.0232259951770842,0.1703604329748474
0.0347932677951293,0.1008466424205349,0.0186313478375905
0.0036580993247069,0.0055654751940597,0.0025083592580014
0.0019703474973186,0.0029157277029337,0.0013877848670679
0.004011188421079,0.0027550477920175,0.0095985802598967
0.0074816150559263,0.0124900981279102,0.0049306890277408
0.0514144006604485,0.1926510268915626,0.0283761637346103
0.005557459712665,0.011544137472472,0.0035041346099842
0.0179470082261873,0.03118685143392,0.0115136872928542
0.0117399958263484,0.0206287645753485,0.0075415096268662
0.0061974680431961,0.0097787236466946,0.0042336284485308
0.2495744282206788,0.3549010826717742,0.2135560880966887
0.0929448618919759,0.3796800417578532,0.0351826725411174
0.0172781233153734,0.0064203304619231,0.0658806278165302
0.0237648728430909,0.1171844562185067,0.0123778754227073
0.4689396107416089,1.157081158599565,0.1146066056176191
0.0020148537016746,0.0029416731761839,0.001376163900784
0.9748970942934728,1.942382894042922,0.5004678084500634
0.1102264578151257,0.3749202647972651,0.0425985996393889
0.0772680462023631,0.3832322158392303,0.0383464896208986
0.003484649898656,0.0052834706352381,0.0023934936506459
0.3137015151696492,0.6791873115278683,0.1115693517041868
0.0349282799624984,0.1347707954724791,0.0195806975942847
0.2323912497488943,0.468565881229933,0.080757853103444
0.0112092257541258,0.0205540146429535,0.00733996762157
0.063656407936752,0.0088257912538571,0.061281887484938
0.0130974745682016,0.0289462538750549,0.008398374708064
0.0201064632819452,0.0936862345216868,0.0113601116706952
0.0101195997202159,0.0272159422244249,0.0062674296088754
0.0374031239676957,0.1046598076925637,0.0223997398249982
0.0107006765354056,0.0369019614141362,0.0061650667624048
0.0035280224144027,0.0052381991981144,0.0024139469908318
0.0135739167813652,0.0527736186269078,0.0071820206960235
0.0151630546362369,0.0398843162840871,0.0091284895673496
0.0106376123421929,0.0290764978488253,0.0065572356769697
0.0107956586696639,0.0301143961652055,0.0066684972743438
0.0111730815161729,0.0191644844471898,0.007519934539199
0.0088595475857598,0.0146616624790613,0.0057919947481316
0.0031834121926163,0.0047227898230963,0.0021733707763506
0.0120425370859877,0.0432922808254805,0.006618468255499
0.004730946517353,0.0072809370789767,0.0032416620661445
0.0034687570578328,0.0054810440268593,0.002321876895358
0.0070600168400558,0.0115752462836978,0.0047288509625168
0.011171395771552,0.0398467674650206,0.0064129881655586
0.0190332888761928,0.0787986170946567,0.0108446688079597
0.0111858102720237,0.0320234807845292,0.0068032250198199
0.0108765751133839,0.0380286879582271,0.006269400413999
0.1921851366522087,0.4260056307989586,0.135994199913595
0.0231739496454705,0.0516472537609127,0.0143879807998391
0.0018764679997331,0.0027456489032513,0.0012871395710298
0.0121398046303995,0.0366554965767843,0.0072039339303632
0.0137541937329599,0.0301578739431167,0.0086270717635641
0.0027789361267314,0.0041238077159768,0.0018765938887965
0.0103045535595206,0.0359897065483777,0.0060451662414818
0.0264124804943493,0.0704416260743241,0.015923963695414
0.0028608185404274,0.0043442023370288,0.0019419517211638
0.0042895984341247,0.0076651886546529,0.0028625933850227
0.0146355769930638,0.0368571835509559,0.0091447623114825
0.0042316166544564,0.0064602888201602,0.0028968494896529
0.0065480378690829,0.0103217853180119,0.0044131752338077
0.0144978406550138,0.0348511262862972,0.0088547057480337
0.0068407720868835,0.0123131266571058,0.0043655917469931
1.0578825637269234,1.2229347753141144,0.4890472035643472
0.01365088753558,0.0425291200333373,0.0079096188143472
0.0114720182563273,0.0410330680520604,0.0065632752144314
0.0256857208208046,0.0972316819422984,0.012195229007325
0.0023131065333495,0.0034412282126096,0.0016034638667563
0.0122857751669082,0.026670260891953,0.0074295320749485
0.0052940041242731,0.0082408604540514,0.0036440321927167
0.0169362565237932,0.0591590119020269,0.009984334428717
0.0059168049416263,0.0102613554476922,0.0039292720734425
0.0067484101560907,0.0104693628461924,0.004508297239268
0.0115523467219847,0.0397614368463528,0.0065073125230217
0.0139675075258632,0.0321896996156503,0.0088548353871938
0.0048438298845732,0.007510479710804,0.0032738965249293
0.0154283560114858,0.0442614298610611,0.009344760445395
0.0066141137885724,0.0118971753859246,0.0042684927619989
0.024474060547998,0.0968170642816063,0.0119278300665861
0.0109608783653882,0.0304403245794913,0.006793421704561
0.0048606206460749,0.0075265155046638,0.0032855445675769
0.0168476994888223,0.0575664639754927,0.0078428347129352
0.0129671501802169,0.0413817729094702,0.007725531001622
0.0107852728153775,0.029764877001295,0.0066799850467068
0.0038072183012429,0.0041419156583364,0.0064583109483516
0.0073206340884989,0.0115536689223231,0.0049621459847418
0.0063972886094014,0.0099021216433754,0.0042836010522309
0.015613861903648,0.0304972108180039,0.0099599112743472
0.214460559373086,0.5578433028615686,0.0797759253588985
0.0011510350643852,0.002101269686368,0.0007689621420162
0.0051734422495684,0.0059693119687545,0.0121548919041847
0.0169802517439221,0.0077866219858448,0.0513429313564173
0.2554566496914963,0.6013610512637007,0.1233784809493552
0.0006681310452479,0.000988669349419,0.0004855053061936
0.2337947039837132,0.0949376232057394,0.0553887603313524
0.01393240450825,0.0302474897083287,0.00878361349779
0.0059510042479889,0.0111456144898795,0.0038640863580888
0.004242216739033,0.0066003652488874,0.0028787566413252
0.0117418095439882,0.0210267268035267,0.0076264407109058
0.000768265961561,0.0011321271466355,0.0005352297014373
0.0308423519472713,0.1184711654507586,0.0175397207137515
0.0015179171549203,0.0022505013033104,0.0010565445962151
0.0181165919792131,0.0393418592676348,0.0116591817105373
0.0101659041638631,0.0162813349695136,0.0066699496320222
0.0322753835538813,0.1182290718457467,0.0178720693659098
0.0108719562214863,0.0186297931062547,0.0070776328860443
0.0359087806380495,0.1600470754810451,0.0145570243339534
0.1727167329987359,0.3461689458483987,0.0646757580193762
0.0085366914599865,0.0152559611236127,0.0054376778609563
0.0098130134211701,0.0239311476367509,0.0059427188345015
0.0064894301083157,0.0104682994616197,0.0043157141861676
0.0022765108631898,0.0034610136456101,0.0015729558612474
0.3786209560972675,0.878134651850301,0.1016408165417979
0.0159082438803454,0.0334230144619777,0.0101810754411252
0.014318110082844,0.0352920791901893,0.008607659490692
0.011442491590789,0.0324666179105241,0.00676611319218
0.0021684918777905,0.0032570046336237,0.0015028368538802
0.0065314120626902,0.0104615156802954,0.0043893853908737
0.0171984877124345,0.0356604073698905,0.0105604569922882
0.0023471504986036,0.0037916548753527,0.0015579402140137
0.0018723577595772,0.0028361557264279,0.0012948610077803
0.0067790191573066,0.0139031768255845,0.0042433465513433
0.0026574122914677,0.0039453918033752,0.0018415346235686
0.027572397209151,0.0795930149945662,0.0148903482620565
0.0058230635854125,0.0093013747506245,0.0039274772613785
0.0085402573533045,0.0195449640107549,0.0050755709146429
0.0010097832189218,0.0014883261691293,0.0006958953394786
0.0019066031500033,0.0028374111613743,0.0012967323025285
0.0028898662118376,0.0042953572116691,0.0019789939938259
0.0171670992006238,0.0406428470468895,0.0103823462005203
0.0096577433655963,0.0154062504794988,0.0064167686209254
0.0039313214301443,0.0061143098433179,0.0026917395240895
0.2066419841805003,0.4595259495986923,0.2479398110264393
0.002355998599655,0.0037868149827451,0.0015702046765889
0.0155760813874491,0.0331076083784744,0.0097442693895018
1.4030506222483548,2.4561826827178668,0.6357504912718516
0.0014801366125434,0.0021997376547384,0.0010271898071716
0.059874958059807,0.2730915290876862,0.0252979987615912
0.0982038649933433,0.6966843220991792,0.0434990032807976
0.1331713892583344,1.0071754759162033,0.0497703418870646
0.12689181232234,0.4549584689662982,0.2324151640395244
0.0015718121621431,0.0023403956991265,0.0010865579034645
0.1439443394978739,1.1640809056929298,0.0525582742227466
0.0576655486774586,0.0865777134610764,0.03042039380884
0.3513285746307515,1.310544466860381,0.0823187535707873
0.0087763609030596,0.0144733596737048,0.0058274754204878
0.0233514142102371,0.0420791999121661,0.0105067812329637
0.0191127711143606,0.0364550344269417,0.012177535259934
0.0052287666357347,0.0093855778391834,0.0033761886795073
0.0200395179392231,0.0137560210987436,0.0540445748326853
0.0106679368408378,0.0257507181257843,0.0066098731962234
0.036236047621509,0.0300474276730352,0.095451886124001
0.0270767369129888,0.0255021894480148,0.065150487478054
0.0105529976001027,0.0176415020161036,0.0069396442432298
0.0099456205793916,0.0168974368154195,0.0065283207507513
0.0023184428148194,0.003465777452004,0.0016089681916452
0.4629612093395535,0.9716489009498585,0.2785827766854459
0.1243374569825265,0.1461014186554189,0.0464603114647249
0.0762940078948688,0.1936480171516288,0.280520035193127
0.2179708446617185,0.8296677516760619,0.2809527722437646
0.6338561427454735,1.559297488860241,0.1300069378481014
4.821689694248972,3.290019128119951,5.948293980484407
0.0020468114851859,0.003055093765055,0.0014479781503545
0.195371415779112,0.1987918103699303,0.0641743302673166
0.0097511661364147,0.0160207807533705,0.0063829335774113
0.6950714322743888,0.5677925235597172,0.2536552695407674
1.189984576475707,1.5215446574549512,0.5022586385615581
0.0462653197878192,0.2233337243799927,0.0240557846310535
0.0020954849679668,0.0032552615294434,0.0014212548117643
0.2593066101560797,2.030899011431943,0.0981048648706264
0.006152605391378,0.0098695642713685,0.0042031933237713
0.00199070123238,0.002934599961142,0.0013961090074778
0.0123551655777662,0.0218389593356273,0.0080747838263525
0.1577766488837629,0.415177363840453,0.0489601773172813
0.0017042988085339,0.0025959661740932,0.0011635625996806
0.0073316438731202,0.0123353881836146,0.0048031140785504
0.0061864229798933,0.0094834371270895,0.0041721647557344
0.0076806455046829,0.0141144130634937,0.0049993348212183
0.6387233968731357,0.8928288574293575,0.4175797566538727
0.4602558441443046,0.9772273625772584,0.2215188426529969
0.3749720041715565,0.5763992604244113,0.315342803940948
0.0481392068891067,0.2715918917516853,0.0250892907078808
0.4539047049123068,0.8508793599269907,0.4221455752173357
0.0614688250528754,0.3094643427378299,0.0293490844296625
0.7110894758737993,1.0785738097773734,0.5910405231368654
0.0009423998962129,0.0013774191257874,0.0006607850515028
0.0021013756854348,0.0032056624759479,0.0014412790103205
0.0958778594319334,0.2837697226028093,0.0299417029709843
0.3330928430441724,0.9077212123060306,0.0639467725405137
0.116592496071206,0.3586869519554254,0.0343964442837931
0.4731426949906283,1.2724241960703977,0.1253784145833768
0.0004746435839208,0.0006816927575498,0.0003360259636927
0.0006542490261939,0.0009401562589003,0.0004552006043259
0.5653335598857036,1.148112885252982,0.240903238872379
0.0020361141763464,0.003106905687104,0.0013989335982656
0.0635482539680687,0.3275626100268901,0.0298129545390739
0.0360066628531489,0.0952722073947746,0.047273813671795
0.0046540699177492,0.0072587749401173,0.003201781241762
0.0571580493379978,0.2365129829149335,0.0262217714014281
0.0034321525799876,0.0051667586382118,0.0023353844922789
1.0961568383126885,2.15065626292587,0.350062780386711
0.1466386358887435,0.3471683601522073,0.149926634694521
0.0099713544026254,0.016707261583371,0.0064878001690045
0.0313833248096935,0.160596862788802,0.0168965171703859
0.0008736811927859,0.0012821809324417,0.0006194080110601
0.001078688646357,0.001564223871175,0.0007526114933348
0.0269042589088577,0.0972076365994217,0.0148413204332425
0.0753367593815835,0.4703674974171277,0.0343572992233041
0.0685737479482653,0.3936424024196549,0.030041251806702
0.1033024514656658,0.5375309943322014,0.0363407736797672
0.3670471942686055,0.8834558689629364,0.153054073787284
0.0684526588100093,0.0655494780247239,0.0329995045565087
0.329303427905562,0.9280800737072232,0.0788980026137432
0.0536749432509335,0.2240599626138247,0.02453054903989
0.0065243760697938,0.0102933427713811,0.0042810640154374
0.0808768748873521,0.2753609841513095,0.0273379064785731
0.0061394615846269,0.0102362895121574,0.004058446490569
0.0301586245274222,0.1416110440718609,0.016306798503676
0.0593797274120111,0.3123050632147593,0.0323681267118616
0.0029732177753167,0.0049375905623513,0.0019820089222563
0.3650269799845356,0.7534076461569795,0.1881061256595215
0.2861724406157807,0.8746889446899017,0.0831667640443371
0.0054577530138221,0.0033119347967459,0.0141495608205576
0.1837092878963077,0.629028225778378,0.0451891034495458
0.5730808219029865,1.3957132756245416,0.1566284523737345
0.0221043489626666,0.0858302489748189,0.0121348352868322
0.0874928235218484,0.358785324677863,0.0395650055784108
0.0427827694733467,0.1186672487573402,0.0252020023438303
0.3987444271840565,0.475779223203288,0.2887990869234224
0.4037317180835347,0.5047842338502947,0.2271516862072599
0.0007748510435871,0.0011230345289539,0.0005380175492695
0.0382641949003359,0.1167990277606155,0.0220537174439778
0.0076788657754581,0.0122487992186067,0.0051563750842155
0.5088896318424107,1.3510114466175167,0.1862789581291448
0.3579909435069384,0.1712170799154075,0.2602919398228935
0.0070530222661796,0.0117188405915318,0.0047183991014046
0.1539611644072548,0.9338799643922784,0.0585908222251259
0.0087746679477462,0.0143221608178813,0.0058375150507744
0.0169951151880264,0.029322975904716,0.0109791368374098
0.0358061172885065,0.0811084122739558,0.0216914266204196
0.0097511661364147,0.0160207807533705,0.0063829335774113
0.0037811159694394,0.0057382287159776,0.0026003142166776
1.480730306698398,2.4113427069195272,0.6594764600135835
0.0095524945384686,0.0187905059601557,0.0059776166056703
0.3622639181468021,1.3026683226413949,0.1179936778061669
0.0087918353672388,0.0145924130062883,0.0058346018870685
0.1922896535068553,0.4280960636105846,0.1384317723755093
1.0536480553574874,1.2237679019266496,0.4866689002742888
0.0023135183707405,0.003441846906572,0.0016037442706527
0.1083434645245617,0.6110296499194773,0.0473766792039297
0.2442194399119591,0.206924943831823,0.5361263784258415
0.0434912160583947,0.2046350564959674,0.0215335085569938
0.0040403120073593,0.0061911923651367,0.0027299129752271
0.0065717833747779,0.0105331347848475,0.0044212281217461
0.0132830048174485,0.023398175852059,0.0084628522112345
0.0119847927321226,0.0265503947226156,0.007255945965189
0.2586480900443906,0.9263796722614976,0.0714511465687594
0.0630716392640445,0.3298981722266942,0.0339086758523071
0.0058268637134741,0.0092039921904541,0.003874206441485
0.0589307533387825,0.3186185966432339,0.0220593308242025
0.0155420295709531,0.0299283898455361,0.0098087188929432
0.0559785781931428,0.2050330509504785,0.0290029105739738
0.5609415204296463,0.994572935276302,0.4332423965857363
0.0244278006193334,0.0535099770646056,0.0115666628443965
0.496409056342896,0.4037066937304077,0.2104865693795582
0.007979077831827,0.0136942451865217,0.0052244950659017
0.0083571834529831,0.0147761973031136,0.005423193830483
0.0143189359322831,0.0322693110443881,0.0088369720705463
0.0920806434770541,0.118585187698933,0.0317891403172218
0.6754614753889933,0.7671933342653324,0.4127531882402742
0.1603455009849329,0.5403563691751638,0.0487971014057016
0.1330607023698576,0.1194154323295393,0.1126693453905539
0.0130332036624491,0.0218994444715368,0.0084965379840803
0.1117252239923034,0.4805095742492442,0.0412258067244664
0.0430785855177005,0.1701751420175318,0.0240365630112432
0.0169538215583035,0.0292609463548658,0.0111137855536478
0.3236417456332202,0.6872804283115931,0.1494078914035637
0.0050756366320049,0.0079046132957532,0.0034512482243203
0.0127962435915407,0.0227649275040261,0.008256075098487
0.0129691387579,0.023510862579152,0.0083630558185593
0.0127545967599179,0.0225970912027663,0.0082011933369468
0.029961781533963,0.0837577044815996,0.0172908278939933
0.2225451337360625,0.9426285453903988,0.0741799550179991
0.9039629949157372,0.9409007573366508,1.145908881206
0.0128814638971451,0.0232008653841539,0.0083118356311936
0.0128750136575251,0.0231699413722549,0.0083051635133646
0.0127915866746696,0.022682963331743,0.0082089875540739
0.012740665990368,0.022660573363837,0.0082710172986903
0.012632544235938,0.0225664190693618,0.0081655053513214
0.0760360741851358,0.3577790004126118,0.0353240313433823
0.0127041052132077,0.0228204958011455,0.0082319967498228
0.0127636197362838,0.0228181782955143,0.0082533585191432
0.0127636197362838,0.0228244520320659,0.0082533820689622
0.0294467430838304,0.0908733105315759,0.0170916077294995
0.0126399177371384,0.0225314165019929,0.0081750861888239
0.0127525227267783,0.0227742903019338,0.0083050717024219
0.0019145362178122,0.0027992425856991,0.001311947027169
0.0126458009980038,0.0224477435709912,0.0081638195821105
0.0126712965017202,0.0225139947422677,0.008183722275962
0.0127118275948202,0.0225955433850862,0.0082047475161705
0.0127484280023528,0.0225918532461897,0.0082015360561884
0.0195936823130194,0.0402184459576934,0.0117686719070108
0.0173751756451069,0.0311384747966688,0.0110431940600104
0.20477628250249,0.4214751824533743,0.3918297337719391
0.0074024062927044,0.0146660567007013,0.0046392370963483
0.0084341555592344,0.0156065225537999,0.0053899741383626
0.0010848971876051,0.0015907264574826,0.0007487248344273
1.4135816394369547,1.1839595459383456,1.8381850609242527
0.0155229470280474,0.0580365185170782,0.0087860645506186
0.002128470991665,0.0031966551938989,0.0014728628993547
0.0302284124345897,0.086419451627838,0.0180660271655379
0.0008047147987548,0.0011872454402946,0.0005587719239185
0.0036138997485344,0.0057360660367202,0.0024392184349737
0.0127165836383641,0.0227027818252575,0.0082233413812696
0.0440702510446222,0.1147156466244008,0.0263862722367629
0.0452094067218588,0.1405682420494869,0.0265778567383699
0.0108937526734369,0.0460507924607723,0.0063011527155411
0.0803541403745796,0.4778265540299335,0.0379327285773237
0.0833081958654519,0.2312696813115965,0.0352468038257317
0.3273726192602852,0.5371199635428708,0.2096221106044173
0.11455239561725,0.2006461760564455,0.0448550408364999
0.00344333039929,0.0052406874497121,0.0023377867356325
0.3528245234175516,0.62727637907679,0.2542856284371398
0.0432159344531538,0.1377529239510934,0.022803500855019
1.783576368789886,2.287992930069402,0.90911304755066
0.139299447627679,0.0145169997602578,0.1292765903254143
0.0049510730661229,0.0075292545796361,0.0033779823108257
0.005130504617338,0.0077584130433182,0.0034657235148743
0.0917983020714446,0.258620860518448,0.0350110275474412
0.0030495661919647,0.0045037585822122,0.0020916014366841
0.0006691548397657,0.0009899686280797,0.000469007313435
0.0029668444794901,0.004978710975913,0.0019476578774332
0.0020112169225529,0.0029472897305275,0.0014051511476652
0.0110403224361445,0.0186281651824327,0.0071587716590943
0.0816819912833724,0.3262156697238664,0.04224756253877
0.012166877002232,0.0214345548567886,0.0078049328131139
0.0163362228420976,0.0296991421895184,0.0104517618750024
0.0021242082873722,0.0030912745647297,0.0014629267703748
0.1449555647315883,0.3427062073170936,0.0535676537780233
0.0605419155854655,0.3047868130011265,0.0293676019896131
0.0029856987584435,0.0044287222789897,0.0021040383275914
0.0037808655278367,0.0057312503360468,0.0026352565826771
0.001784294734618,0.0025971575744646,0.0012304971063397
